tg_ecotypeid,name,CS_number,country,latitude,longitude,collector,seq_by, filename
428,Borky1,CS76718,CZE,49.403,16.232,Marie-Theres Hauser,Monsanto,GSM2328541_allc_428.tsv.gz
9957,Borsk_2,CS76421,RUS,53.04,51.75,,MPI,GSM2099755_allc_9957.tsv.gz
9827,IP_Bos_0,CS76719,ESP,42.78,0.69,Xavier Picó,Monsanto,GSM2099645_allc_9827.tsv.gz
9972,Bozen_1.2,CS76358,ITA,46.513,11.331,Joerg Wunder,MPI,GSM2099764_allc_9972.tsv.gz
5717,Bra_1,CS79007,UK,54.6,3.2,Eric Holub,MPI,GSM2099167_allc_5717.tsv.gz
9738,Bran_1,CS76722,ROU,45.57,25.42,0,Monsanto,GSM2099575_allc_9738.tsv.gz
8231,Brö1_6,CS76726,SWE,56.3,16,Magnus Nordborg,GMI,GSM2099325_allc_8231.tsv.gz
1066,Brösarp_34_145,CS76730,SWE,55.7167,14.1333,Jon Ågren,GMI,GSM2099132_allc_1066.tsv.gz
7033,Buckhorn_Pass,CS76733,USA,41.3599,122.755,Angus Murphy,"Salk,MPI",GSM2328580_allc_7033.tsv.gz
7058,Bur_0,CS76734,IRL,54.1,6.2,Albert Kranz,Mott,GSM2099254_allc_7058.tsv.gz
9937,CATS_6,CS76760,FRA,50.79,2.69,0,Monsanto,GSM2099738_allc_9937.tsv.gz
932,CHA_41,CS76765,USA,42.3634,71.1445,Kathleen Donohue,Monsanto,GSM2099377_allc_932.tsv.gz
6907,CIBC_17,CS76770,UK,51.4083,0.6383,Mick Crawley,Salk,GSM2099233_allc_6907.tsv.gz
6908,CIBC_5,CS78894,UK,51.4083,0.6383,Mick Crawley,Salk,GSM2328569_allc_6908.tsv.gz
6744,CSHL_5,CS76779,USA,40.8585,73.4675,Catherine Weiss,Monsanto,GSM2099228_allc_6744.tsv.gz
88,CYR,CS76790,FRA,47.4,0.683333,Valerie Le Corre,Monsanto,GSM2328539_allc_88.tsv.gz
5720,Cal_2,CS78781,UK,53.3,1.6,D. Ratcliffe,Monsanto,GSM2328557_allc_5720.tsv.gz
7063,Can_0,CS76740,ESP,29.2144,13.4811,Albert Kranz,Mott,GSM2328581_allc_7063.tsv.gz
9831,IP_Cas_0,CS76743,ESP,38.54,3.39,Carlos Alonso-Blanco,Monsanto,GSM2099648_allc_9831.tsv.gz
9679,Castelfed_1_195,CS76744,ITA,46.3378,11.2928,Joerg Wunder,Monsanto,GSM2099536_allc_9679.tsv.gz
9684,Castelfed_2_200,CS76749,ITA,46.3378,11.2928,Joerg Wunder,Monsanto,GSM2099537_allc_9684.tsv.gz
9689,Castelfed_3_205,CS76754,ITA,46.3378,11.2928,Joerg Wunder,Monsanto,GSM2328616_allc_9689.tsv.gz
9690,Castelfed_3_206,CS76755,ITA,46.3378,11.2928,Joerg Wunder,Monsanto,GSM2099538_allc_9690.tsv.gz
9693,Castelfed_3_209,CS76758,ITA,46.3378,11.2928,Joerg Wunder,Monsanto,GSM2099539_allc_9693.tsv.gz
9694,Castelfed_4_210,CS78891,ITA,46.3378,11.2928,Joerg Wunder,Monsanto,GSM2099540_allc_9694.tsv.gz
9696,Castelfed_4_214,CS78893,ITA,46.3378,11.2928,Joerg Wunder,Monsanto,GSM2099541_allc_9696.tsv.gz
9832,IP_Cat_0,CS76759,ESP,40.54,3.69,Carlos Alonso-Blanco,Monsanto,GSM2099649_allc_9832.tsv.gz
7068,Cerv_1,CS76462,ITA,42,12.1,Maarten Koornneef,Salk,GSM2099256_allc_7068.tsv.gz
9624,Chaba_2,CS76767,RUS,53.6,79.37,0,Monsanto,GSM2328611_allc_9624.tsv.gz
9834,IP_Cho_0,CS76768,ESP,40.51,3.9,Carlos Alonso-Blanco,Monsanto,GSM2099651_allc_9834.tsv.gz
9705,Choto_1,CS76769,BUL,41.5,23.33,0,Monsanto,GSM2099550_allc_9705.tsv.gz
9661,Cimin_1,CS76771,ITA,39.58,16.21,0,Monsanto,GSM2099530_allc_9661.tsv.gz
9835,IP_Cir_0,CS76772,ESP,40.61,6.57,Carlos Alonso-Blanco,Monsanto,GSM2099652_allc_9835.tsv.gz
9983,Ciste_1,CS76359,ITA,41.62,12.87,,MPI,GSM2099770_allc_9983.tsv.gz
5726,Cnt_1,CS78782,UK,51.3,1.1,Eric Holub,Monsanto,GSM2099168_allc_5726.tsv.gz
7081,Co,CS78895,POR,40.2077,8.42639,George Redei,Salk,GSM2328582_allc_7081.tsv.gz
9836,IP_Cod_0,CS76777,ESP,41.25,1.32,Carlos Alonso-Blanco,Monsanto,GSM2099653_allc_9836.tsv.gz
9837,IP_Con_0,CS76780,ESP,37.94,5.6,Xavier Picó,Monsanto,GSM2099654_allc_9837.tsv.gz
10005,Copac_1,CS76420,ROU,46.11,21.95,,MPI,GSM2328643_allc_10005.tsv.gz
9838,IP_Cot_0,CS76784,ESP,41.83,5.38,Carlos Alonso-Blanco,Monsanto,GSM2099655_allc_9838.tsv.gz
9839,IP_Coy_0,CS76785,ESP,40.44,4.27,Carlos Alonso-Blanco,Monsanto,GSM2099656_allc_9839.tsv.gz
7067,Ct_1,CS76786,ITA,37.3,15,Albert Kranz,Mott,GSM2099255_allc_7067.tsv.gz
9920,DIR_9,CS76796,FRA,48.54,4.32,0,Monsanto,GSM2099725_allc_9920.tsv.gz
7094,Da_0,CS76791,GER,49.8724,8.65081,Albert Kranz,Monsanto,GSM2099257_allc_7094.tsv.gz
9840,IP_Dar_0,CS76792,ESP,41.13,1.43,Carlos Alonso-Blanco,Monsanto,GSM2099657_allc_9840.tsv.gz
8233,Dem_4,CS76794,USA,41.1876,87.1923,Joy Bergelson,Salk,GSM2099326_allc_8233.tsv.gz
7096,Di_G,CS76472,FRA,47.3239,5.04278,Maarten Koornneef,Salk,GSM2099258_allc_7096.tsv.gz
7102,Do_0,CS76474,GER,50.7224,8.2372,Albert Kranz,Salk,GSM2099259_allc_7102.tsv.gz
10018,Dobra_1,CS76369,SRB,44.84,20.16,,MPI,GSM2099124_allc_10018.tsv.gz
9697,Dolen_1,CS76802,BUL,41.62,23.94,0,Monsanto,GSM2099542_allc_9697.tsv.gz
9700,Dolna_1_10,CS76803,BUL,42.32,23.1,0,Monsanto,GSM2099545_allc_9700.tsv.gz
9944,Don_0,CS76411,ESP,36.83,6.36,,MPI,GSM2099744_allc_9944.tsv.gz
9706,Dospa_1,CS76807,BUL,41.64,24.18,0,Monsanto,GSM2099551_allc_9706.tsv.gz
410,Doubravnik7,CS76808,CZE,49.4211,16.3497,Marie-Theres Hauser,Monsanto,GSM2099148_allc_410.tsv.gz
7106,Dr_0,CS78897,GER,51.051,13.7336,Albert Kranz,"MPI,Salk",GSM2099261_allc_7106.tsv.gz
7103,Dra_0,CS76476,CZE,49.4167,16.2667,Albert Kranz,Salk,GSM2099260_allc_7103.tsv.gz
5860,Dra_3,CS77913,SWE,62.6814,18.0165,Magnus Nordborg,GMI,GSM2099174_allc_5860.tsv.gz
8284,DraII_1,CS76813,CZE,49.4112,16.2815,Jirina Relichov,Salk,GSM2328596_allc_8284.tsv.gz
5874,DraII_6,CS76814,CZE,49.4112,16.2815,Jirina Relichov,Monsanto,GSM2328564_allc_5874.tsv.gz
8285,DraIII_1,CS76815,CZE,49.4112,16.2815,Jirina Relichov,Salk,GSM2099335_allc_8285.tsv.gz
5893,DraIV_1_11,CS76816,CZE,49.4112,16.2815,Jirina Relichov,Monsanto,GSM2099176_allc_5893.tsv.gz
5890,DraIV_1_8,CS76817,CZE,49.4112,16.2815,Jirina Relichov,Monsanto,GSM2099175_allc_5890.tsv.gz
5907,DraIV_2_9,CS76818,CZE,49.4112,16.2815,Jirina Relichov,Monsanto,GSM2099177_allc_5907.tsv.gz
5921,DraIV_3_7,CS76819,CZE,49.4112,16.2815,Jirina Relichov,Monsanto,GSM2099178_allc_5921.tsv.gz
5950,DraIV_5_12,CS76820,CZE,49.4112,16.2815,Jirina Relichov,Monsanto,GSM2099179_allc_5950.tsv.gz
5984,DraIV_6_13,CS76822,CZE,49.4112,16.2815,Jirina Relichov,Monsanto,GSM2099180_allc_5984.tsv.gz
5993,DraIV_6_22,CS76823,CZE,49.4112,16.2815,Jirina Relichov,Monsanto,GSM2099181_allc_5993.tsv.gz
424,Draha2,CS76812,CZE,49.4112,16.2815,Marie-Theres Hauser,Monsanto,GSM2099149_allc_424.tsv.gz
6008,Duk,CS76824,CZE,49.1,16.2,Jirina Relichov,Salk,GSM2328565_allc_6008.tsv.gz
7107,Durh_1,CS76477,UK,54.7761,1.5733,Maarten Koornneef,Salk,GSM2099262_allc_7107.tsv.gz
9908,ESP_1_11,CS76847,FRA,50.72,3.47,0,Monsanto,GSM2099717_allc_9908.tsv.gz
6009,Eden_1,CS76826,SWE,62.877,18.177,Magnus Nordborg,GMI,GSM2099182_allc_6009.tsv.gz
7111,Edi_0,CS76831,UK,55.9494,3.16028,Albert Kranz,Mott,GSM2328583_allc_7111.tsv.gz
9298,Edi_1,CS76832,UK,55.9681,3.21833,James Beck,Monsanto,GSM2099373_allc_9298.tsv.gz
6017,Eds_9,CS76835,SWE,62.9,18.4,Magnus Nordborg,GMI,GSM2099183_allc_6017.tsv.gz
9841,IP_Ees_0,CS76836,ESP,40.59,4.15,Carlos Alonso-Blanco,Monsanto,GSM2099658_allc_9841.tsv.gz
6915,Ei_2,CS76478,GER,50.3,6.3,Albert Kranz,Salk,GSM2099234_allc_6915.tsv.gz
9843,IP_Elp_0,CS76840,ESP,40.53,3.92,Carlos Alonso-Blanco,Monsanto,GSM2099659_allc_9843.tsv.gz
8290,En_1,CS76841,GER,50,8.5,Albert Kranz,Salk,GSM2099336_allc_8290.tsv.gz
7119,En_2,CS76481,GER,50,8.5,Albert Kranz,Salk,GSM2099263_allc_7119.tsv.gz
9725,Epidauros_1,CS76844,GRC,37.6,23.08,0,Monsanto,GSM2328618_allc_9725.tsv.gz
7125,Er_0,CS78898,GER,49.5955,11.0087,Albert Kranz,"MPI,Salk",GSM2099264_allc_7125.tsv.gz
9784,Erg2_6,CS76845,GER,48.5,8.8,0,Monsanto,GSM2099603_allc_9784.tsv.gz
9844,IP_Esn_2,CS76846,ESP,42.27,0.19,Carlos Alonso-Blanco,Monsanto,GSM2099660_allc_9844.tsv.gz
7130,Et_0,CS76486,FRA,44.6447,2.56481,Albert Kranz,Salk,GSM2099265_allc_7130.tsv.gz
9762,Etna_2,CS76487,ITA,37.69,14.98,0,Salk,GSM2328623_allc_9762.tsv.gz
9845,IP_Evs_0,CS76848,ESP,40.48,3.96,Carlos Alonso-Blanco,Monsanto,GSM2099661_allc_9845.tsv.gz
9846,IP_Ezc_2,CS76849,ESP,42.31,3.02,Carlos Alonso-Blanco,Monsanto,GSM2099662_allc_9846.tsv.gz
9921,FOR_23,CS76867,FRA,48.57,4.41,0,Monsanto,GSM2099726_allc_9921.tsv.gz
6917,Fäb_2,CS76850,SWE,63.0165,18.3174,Magnus Nordborg,GMI,GSM2099235_allc_6917.tsv.gz
9726,Faneronemi_3,CS76853,GRC,37.07,22.04,0,Monsanto,GSM2099565_allc_9726.tsv.gz
9941,Fei_0,CS76412,POR,40.92,8.54,,MPI,GSM2099742_allc_9941.tsv.gz
9847,IP_Fel_2,CS76854,ESP,43.31,5.7,Carlos Alonso-Blanco,Monsanto,GSM2099663_allc_9847.tsv.gz
9814,Fell1_10,CS76855,GER,48.42,8.79,0,Monsanto,GSM2099633_allc_9814.tsv.gz
9780,Fell2_4,CS76856,GER,48.43,8.79,0,Monsanto,GSM2099599_allc_9780.tsv.gz
9776,Fell3_7,CS76857,GER,48.43,8.79,0,Monsanto,GSM2099595_allc_9776.tsv.gz
7138,Fi_0,CS76488,GER,50.5,8.0167,Albert Kranz,Salk,GSM2099266_allc_7138.tsv.gz
9651,Filet_1,CS76858,ITA,40.68,14.87,0,Monsanto,GSM2099520_allc_9651.tsv.gz
6019,Fjä1_2,CS76860,SWE,56.06,14.29,Magnus Nordborg,GMI,GSM2099184_allc_6019.tsv.gz
6020,Fjä1_5,CS76861,SWE,56.06,14.29,Magnus Nordborg,GMI,GSM2099185_allc_6020.tsv.gz
6024,Fly2_2,CS76864,SWE,55.7509,13.3712,Magnus Nordborg,GMI,GSM2099186_allc_6024.tsv.gz
9743,Furni_1,CS76873,ROU,45.14,25,0,Monsanto,GSM2099578_allc_9743.tsv.gz
9909,GEN_8,CS76877,FRA,50.59,3.3,0,Monsanto,GSM2328625_allc_9909.tsv.gz
9962,Galdo_1,CS76423,ITA,40.57,15.32,,MPI,GSM2099758_allc_9962.tsv.gz
7161,Gd_1,CS76491,GER,53.5,10.5,Albert Kranz,Salk,GSM2099268_allc_7161.tsv.gz
8297,Ge_0,CS76875,SUI,46.5,6.08,Albert Kranz,Salk,GSM2328597_allc_8297.tsv.gz
9125,Geg_14,CS76876,ARM,40.1408,44.8203,James Beck,Monsanto,GSM2099370_allc_9125.tsv.gz
9653,Giffo_1,CS76878,ITA,38.44,16.13,0,Monsanto,GSM2099522_allc_9653.tsv.gz
9848,IP_Glo_1,CS76879,ESP,40.11,5.77,Carlos Alonso-Blanco,Monsanto,GSM2099664_allc_9848.tsv.gz
9777,Gn_1,CS76880,GER,48.57,9.17,0,Monsanto,GSM2099596_allc_9777.tsv.gz
9790,Gn2_3,CS76881,GER,48.58,9.18,0,Monsanto,GSM2099609_allc_9790.tsv.gz
9698,Goced_1,CS76882,BUL,41.57,23.85,0,Monsanto,GSM2099543_allc_9698.tsv.gz
9314,Gol_2,CS76883,UK,57.9672,3.96722,James Beck,Monsanto,GSM2099375_allc_9314.tsv.gz
6920,Got_22,CS76884,GER,51.5338,9.9355,Gerhard Röbbelen,Salk,GSM2328570_allc_6920.tsv.gz
430,Gr_1,CS76496,AUT,47,15.5,Albert Kranz,Salk,GSM2099150_allc_430.tsv.gz
7158,Gr_5,CS76885,AUT,47,15.5,Albert Kranz,Monsanto,GSM2099267_allc_7158.tsv.gz
9645,Gradi_1,CS76887,CRO,45.17,18.7,0,Monsanto,GSM2099514_allc_9645.tsv.gz
9714,Grivo_1,CS76888,BUL,41.84,25.75,0,Monsanto,GSM2099557_allc_9714.tsv.gz
6025,Gro_3,CS76889,SWE,62.6437,17.7339,Magnus Nordborg,GMI,GSM2099187_allc_6025.tsv.gz
9722,Groch_1,CS76890,BUL,41.71,24.41,0,Monsanto,GSM2099563_allc_9722.tsv.gz
9386,Grön_12,CS76891,SWE,62.806,18.1896,Alison Anastasio,GMI,GSM2099378_allc_9386.tsv.gz
9388,Grön_14,CS76892,SWE,62.806,18.1896,Alison Anastasio,GMI,GSM2099379_allc_9388.tsv.gz
9849,IP_Gud_3,CS76895,ESP,40.65,4.11,Carlos Alonso-Blanco,Monsanto,GSM2099665_allc_9849.tsv.gz
8234,Gul1_2,CS76896,SWE,56.4606,15.8127,Magnus Nordborg,"GMI,Salk",GSM2328592_allc_8234.tsv.gz
7461,H55,CS76897,CZE,49,15,Igor Vizir,Salk,GSM2099314_allc_7461.tsv.gz
9769,HE_1,CS76916,GER,48.55,8.99,0,Monsanto,GSM2099589_allc_9769.tsv.gz
9787,HI_4,CS76922,GER,48.5,9,0,Monsanto,GSM2099606_allc_9787.tsv.gz
9995,HKT2.4,CS76404,GER,48.14,9.4,,MPI,GSM2328639_allc_9995.tsv.gz
6923,HR_10,CS76940,UK,51.4083,0.6383,Mick Crawley,Salk,GSM2099237_allc_6923.tsv.gz
8236,HSm,CS76941,CZE,49.33,15.76,Jirina Relichov,Salk,GSM2099327_allc_8236.tsv.gz
9785,Ha_HBT1_2,CS76898,GER,48.54,9.02,0,Monsanto,GSM2099604_allc_9785.tsv.gz
9797,Ha_HBT2_10,CS76899,GER,48.54,9.02,0,Monsanto,GSM2099616_allc_9797.tsv.gz
9815,Ha_HBT3_11,CS76900,GER,48.54,9.02,0,Monsanto,GSM2099634_allc_9815.tsv.gz
9786,Ha_P_13,CS76901,GER,48.54,9.01,0,Monsanto,GSM2099605_allc_9786.tsv.gz
9798,Ha_P2_1,CS76902,GER,48.54,9.01,0,Monsanto,GSM2099617_allc_9798.tsv.gz
9800,Ha_S_B,CS76903,GER,48.54,9.01,0,Monsanto,GSM2099619_allc_9800.tsv.gz
9801,Ha_SP_2,CS76904,GER,48.54,9.01,0,Monsanto,GSM2099620_allc_9801.tsv.gz
9791,Haes_1,CS76914,GER,48.6,9.2,0,Monsanto,GSM2099610_allc_9791.tsv.gz
9732,Halca_1,CS76909,SVK,48.47,18.96,0,Monsanto,GSM2099570_allc_9732.tsv.gz
9799,Hart_2,CS76913,GER,48.39,8.85,0,Monsanto,GSM2099618_allc_9799.tsv.gz
7164,Hau_0,CS76915,DEN,55.675,12.5686,Albert Kranz,Salk,GSM2099269_allc_7164.tsv.gz
9850,IP_Hec_0,CS76917,ESP,42.86,0.7,Carlos Alonso-Blanco,Monsanto,GSM2099666_allc_9850.tsv.gz
7169,Hh_0,CS76512,GER,54.4175,9.88682,Albert Kranz,Salk,GSM2099272_allc_7169.tsv.gz
7165,Hn_0,CS76513,GER,51.3472,8.28844,Albert Kranz,Salk,GSM2099270_allc_7165.tsv.gz
8235,Hod,CS76924,CZE,48.8,17.1,Jirina Relichov,Salk,GSM2328593_allc_8235.tsv.gz
9772,Hof_1,CS76925,GER,48.41,8.85,0,Monsanto,GSM2099592_allc_9772.tsv.gz
9404,HolA_1_1,CS76926,SWE,55.7491,13.399,Alison Anastasio,GMI,GSM2099380_allc_9404.tsv.gz
9405,HolA_1_2,CS76927,SWE,55.7491,13.399,Alison Anastasio,GMI,GSM2099381_allc_9405.tsv.gz
9407,HolA_2_2,CS76928,SWE,55.7491,13.399,Alison Anastasio,GMI,GSM2099382_allc_9407.tsv.gz
6035,Hov1_10,CS76931,SWE,56.1,13.74,Magnus Nordborg,GMI,GSM2099188_allc_6035.tsv.gz
6038,Hov3_5,CS76935,SWE,56.1,13.74,Magnus Nordborg,GMI,GSM2099189_allc_6038.tsv.gz
9851,IP_Hue_3,CS76942,ESP,42.96,6.1,Carlos Alonso-Blanco,Monsanto,GSM2099667_allc_9851.tsv.gz
9513,IP_Adc_5,CS76646,ESP,38.77,4.07,Carlos Alonso-Blanco,Monsanto,GSM2099397_allc_9513.tsv.gz
9514,IP_Adm_0,CS76647,ESP,39.15,4.54,Carlos Alonso-Blanco,Monsanto,GSM2099398_allc_9514.tsv.gz
9515,IP_Ala_0,CS76650,ESP,39.72,6.89,Carlos Alonso-Blanco,Monsanto,GSM2099399_allc_9515.tsv.gz
9517,IP_All_0,CS76659,ESP,42.19,7.8,Carlos Alonso-Blanco,Monsanto,GSM2099401_allc_9517.tsv.gz
9518,IP_Alm_0,CS76660,ESP,39.88,0.36,Carlos Alonso-Blanco,Monsanto,GSM2099402_allc_9518.tsv.gz
9506,IP_Alo_0,CS76662,POR,40.11,7.47,Carlos Alonso-Blanco,Monsanto,GSM2099390_allc_9506.tsv.gz
9519,IP_Ang_0,CS78886,ESP,41.94,2.64,Xavier Picó,Monsanto,GSM2099403_allc_9519.tsv.gz
9520,IP_Ara_4,CS76670,ESP,41.7,3.68,Carlos Alonso-Blanco,Monsanto,GSM2099404_allc_9520.tsv.gz
9521,IP_Bar_1,CS76689,ESP,41.43,2.13,Xavier Picó,Monsanto,GSM2099405_allc_9521.tsv.gz
9522,IP_Bea_0,CS76695,ESP,36.52,5.27,Carlos Alonso-Blanco,Monsanto,GSM2099406_allc_9522.tsv.gz
9523,IP_Ben_0,CS76700,ESP,38.37,2.66,Carlos Alonso-Blanco,Monsanto,GSM2099407_allc_9523.tsv.gz
9524,IP_Ber_0,CS78887,ESP,42.52,0.56,Carlos Alonso-Blanco,Monsanto,GSM2099408_allc_9524.tsv.gz
9525,IP_Bis_0,CS76711,ESP,42.49,0.54,Xavier Picó,Monsanto,GSM2099409_allc_9525.tsv.gz
9830,IP_Bus_0,CS76736,ESP,36.97,3.28,Carlos Alonso-Blanco,Monsanto,GSM2099647_allc_9830.tsv.gz
9526,IP_Cab_3,CS76738,ESP,41.54,2.39,Xavier Picó,Monsanto,GSM2099410_allc_9526.tsv.gz
9527,IP_Cad_0,CS76739,ESP,40.37,5.74,Carlos Alonso-Blanco,Monsanto,GSM2099411_allc_9527.tsv.gz
9529,IP_Cap_1,CS76741,ESP,36.97,3.36,Carlos Alonso-Blanco,Monsanto,GSM2099412_allc_9529.tsv.gz
9530,IP_Car_1,CS76742,ESP,38.25,4.32,Carlos Alonso-Blanco,Monsanto,GSM2099413_allc_9530.tsv.gz
9531,IP_Cdc_3,CS76761,ESP,41.21,4.54,Carlos Alonso-Blanco,Monsanto,GSM2099414_allc_9531.tsv.gz
